identifier1	identifier2	lemma	mean_disagreement_cleaned	judgments
modern_corpus_spanish-441766-213	modern_corpus_spanish-515537-303	solicitud	0.0	[4, 4]
modern_corpus_spanish-441766-213	modern_corpus_spanish-446976-365	solicitud	1.0	[4, 3]
modern_corpus_spanish-381898-339	modern_corpus_spanish-89034-130	solicitud	1.0	[4, 3]
modern_corpus_spanish-236606-453	old_corpus_spanish-307053-408	solicitud	0.0	[1, 1, 1]
modern_corpus_spanish-116000-486	old_corpus_spanish-686405-968	solicitud	0.0	[1, 1, 1]
modern_corpus_spanish-515537-303	old_corpus_spanish-590268-783	solicitud	0.6666666666666666	[3, 2, 2]
modern_corpus_spanish-515537-303	old_corpus_spanish-686405-968	solicitud	0.0	[1, 1]
modern_corpus_spanish-515537-303	old_corpus_spanish-263131-625	solicitud	0.6666666666666666	[2, 1, 2]
modern_corpus_spanish-446976-365	old_corpus_spanish-686094-410	solicitud	0.0	[1, 1]
modern_corpus_spanish-392510-625	modern_corpus_spanish-446976-365	solicitud	0.0	[4, 4]
modern_corpus_spanish-392510-625	modern_corpus_spanish-472217-513	solicitud	0.6666666666666666	[4, 4, 3]
old_corpus_spanish-114165-389	old_corpus_spanish-609567-1242	solicitud	1.0	[4, 3]
old_corpus_spanish-114165-389	old_corpus_spanish-664542-669	solicitud	0.6666666666666666	[2, 1, 1]
old_corpus_spanish-114165-389	old_corpus_spanish-686405-968	solicitud	3.0	[4, 1]
modern_corpus_spanish-392510-625	modern_corpus_spanish-769619-463	solicitud	0.0	[4, 4, 4]
modern_corpus_spanish-89034-130	old_corpus_spanish-253704-521	solicitud	0.6666666666666666	[2, 1, 1]
modern_corpus_spanish-392510-625	old_corpus_spanish-112733-393	solicitud	1.3333333333333333	[4, 4, 2]
modern_corpus_spanish-444270-167	modern_corpus_spanish-446976-365	solicitud	1.0	[4, 3]
modern_corpus_spanish-444270-167	modern_corpus_spanish-475649-334	solicitud	0.0	[4, 4]
modern_corpus_spanish-444270-167	modern_corpus_spanish-515537-303	solicitud	1.0	[4, 3]
modern_corpus_spanish-444270-167	modern_corpus_spanish-769619-463	solicitud	1.0	[4, 3]
modern_corpus_spanish-392510-625	old_corpus_spanish-114165-389	solicitud	0.0	[3, 3]
modern_corpus_spanish-392510-625	old_corpus_spanish-253704-521	solicitud	0.0	[1, 1]
modern_corpus_spanish-392510-625	old_corpus_spanish-303775-1008	solicitud	0.0	[1, 1]
modern_corpus_spanish-446976-365	old_corpus_spanish-669865-524	solicitud	0.0	[1, 1]
modern_corpus_spanish-475649-334	old_corpus_spanish-278310-225	solicitud	1.0	[2, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-278310-225	solicitud	0.0	[1, 1, 1]
old_corpus_spanish-112733-393	old_corpus_spanish-686094-410	solicitud	0.0	[1, 1, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-490463-421	solicitud	1.0	[3, 4]
old_corpus_spanish-423237-132	old_corpus_spanish-686094-410	solicitud	0.0	[4, 4]
old_corpus_spanish-423237-132	old_corpus_spanish-609567-1242	solicitud	0.0	[1, 1]
modern_corpus_spanish-729254-571	old_corpus_spanish-686405-968	solicitud	0.0	[1, 1, 1, 1]
modern_corpus_spanish-729254-571	old_corpus_spanish-610497-1363	solicitud	2.0	[3, 1]
modern_corpus_spanish-729254-571	old_corpus_spanish-590268-783	solicitud	0.0	[3, 3]
modern_corpus_spanish-729254-571	old_corpus_spanish-303775-1008	solicitud	0.0	[1, 1]
modern_corpus_spanish-729254-571	old_corpus_spanish-278310-225	solicitud	0.0	[1, 1]
modern_corpus_spanish-729254-571	old_corpus_spanish-263131-625	solicitud	2.0	[1, 3]
modern_corpus_spanish-729254-571	old_corpus_spanish-253704-521	solicitud	0.0	[1, 1, 1]
modern_corpus_spanish-729254-571	old_corpus_spanish-20528-1251	solicitud	0.0	[1, 1]
modern_corpus_spanish-729254-571	old_corpus_spanish-203705-129	solicitud	0.0	[1, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-686405-968	solicitud	0.0	[1, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-686094-410	solicitud	0.0	[1, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-669865-524	solicitud	0.0	[1, 1]
modern_corpus_spanish-89034-130	old_corpus_spanish-590268-783	solicitud	1.0	[3, 2]
modern_corpus_spanish-116000-486	modern_corpus_spanish-89034-130	solicitud	0.0	[4, 4]
modern_corpus_spanish-106824-873	modern_corpus_spanish-769619-463	solicitud	0.6666666666666666	[4, 4, 3]
old_corpus_spanish-112733-393	old_corpus_spanish-263131-625	solicitud	1.0	[2, 1]
old_corpus_spanish-112733-393	old_corpus_spanish-303775-1008	solicitud	0.0	[1, 1, 1, 1]
modern_corpus_spanish-515537-303	old_corpus_spanish-669865-524	solicitud	1.0	[2, 1]
modern_corpus_spanish-472217-513	old_corpus_spanish-423237-132	solicitud	0.0	[1, 1]
old_corpus_spanish-112733-393	old_corpus_spanish-423237-132	solicitud	0.0	[1, 1]
modern_corpus_spanish-116000-486	modern_corpus_spanish-54070-280	solicitud	0.0	[4, 4, 4]
old_corpus_spanish-20528-1251	old_corpus_spanish-278310-225	solicitud	0.6666666666666666	[3, 4, 4]
old_corpus_spanish-20528-1251	old_corpus_spanish-303775-1008	solicitud	0.0	[4, 4]
old_corpus_spanish-20528-1251	old_corpus_spanish-590268-783	solicitud	0.0	[1, 1, 1]
old_corpus_spanish-20528-1251	old_corpus_spanish-610497-1363	solicitud	0.6666666666666666	[4, 3, 4]
old_corpus_spanish-20528-1251	old_corpus_spanish-664542-669	solicitud	0.0	[4, 4]
old_corpus_spanish-20528-1251	old_corpus_spanish-686094-410	solicitud	0.0	[4, 4]
modern_corpus_spanish-446976-365	old_corpus_spanish-278310-225	solicitud	0.0	[1, 1]
old_corpus_spanish-203705-129	old_corpus_spanish-610497-1363	solicitud	0.0	[4, 4]
modern_corpus_spanish-446976-365	old_corpus_spanish-263131-625	solicitud	0.6666666666666666	[2, 1, 2]
modern_corpus_spanish-446976-365	modern_corpus_spanish-89034-130	solicitud	0.6666666666666666	[4, 4, 3, 3]
modern_corpus_spanish-472217-513	modern_corpus_spanish-515537-303	solicitud	1.0	[4, 3]
old_corpus_spanish-590268-783	old_corpus_spanish-609567-1242	solicitud	1.0	[3, 2]
modern_corpus_spanish-472217-513	old_corpus_spanish-590268-783	solicitud	1.0	[3, 4]
old_corpus_spanish-590268-783	old_corpus_spanish-669865-524	solicitud	1.0	[1, 2]
old_corpus_spanish-590268-783	old_corpus_spanish-686094-410	solicitud	1.0	[2, 1]
old_corpus_spanish-590268-783	old_corpus_spanish-686405-968	solicitud	0.0	[1, 1]
modern_corpus_spanish-446976-365	old_corpus_spanish-253704-521	solicitud	0.6666666666666666	[2, 1, 1]
old_corpus_spanish-203705-129	old_corpus_spanish-609567-1242	solicitud	1.3333333333333333	[3, 1, 1]
old_corpus_spanish-203705-129	old_corpus_spanish-590268-783	solicitud	2.0	[4, 2]
old_corpus_spanish-203705-129	old_corpus_spanish-490463-421	solicitud	0.0	[1, 1]
modern_corpus_spanish-197827-729	old_corpus_spanish-114165-389	solicitud	1.0	[4, 3]
old_corpus_spanish-610497-1363	old_corpus_spanish-664542-669	solicitud	0.0	[4, 4, 4]
modern_corpus_spanish-197827-729	modern_corpus_spanish-515537-303	solicitud	0.0	[4, 4, 4]
modern_corpus_spanish-197827-729	modern_corpus_spanish-475649-334	solicitud	0.6666666666666666	[4, 3, 3]
modern_corpus_spanish-197827-729	modern_corpus_spanish-370431-553	solicitud	0.0	[4, 4, 4]
modern_corpus_spanish-197827-729	modern_corpus_spanish-236606-453	solicitud	0.6666666666666666	[4, 4, 3, 3]
modern_corpus_spanish-446976-365	old_corpus_spanish-303775-1008	solicitud	0.0	[1, 1]
old_corpus_spanish-490463-421	old_corpus_spanish-523788-397	solicitud	0.0	[1, 1]
old_corpus_spanish-203705-129	old_corpus_spanish-253704-521	solicitud	0.0	[4, 4]
old_corpus_spanish-203705-129	old_corpus_spanish-263131-625	solicitud	1.3333333333333333	[2, 4, 3]
old_corpus_spanish-278310-225	old_corpus_spanish-686405-968	solicitud	0.0	[4, 4, 4]
old_corpus_spanish-278310-225	old_corpus_spanish-686094-410	solicitud	0.0	[4, 4, 4]
old_corpus_spanish-278310-225	old_corpus_spanish-669865-524	solicitud	0.0	[4, 4]
old_corpus_spanish-278310-225	old_corpus_spanish-664542-669	solicitud	0.0	[4, 4, 4]
old_corpus_spanish-278310-225	old_corpus_spanish-609567-1242	solicitud	1.0	[2, 1]
old_corpus_spanish-203705-129	old_corpus_spanish-278310-225	solicitud	0.0	[4, 4]
old_corpus_spanish-203705-129	old_corpus_spanish-423237-132	solicitud	2.0	[2, 4]
modern_corpus_spanish-472217-513	modern_corpus_spanish-729254-571	solicitud	0.0	[4, 4]
modern_corpus_spanish-197827-729	old_corpus_spanish-307053-408	solicitud	0.0	[1, 1]
modern_corpus_spanish-769619-463	old_corpus_spanish-203705-129	solicitud	0.0	[1, 1]
modern_corpus_spanish-424106-514	old_corpus_spanish-669865-524	solicitud	0.0	[1, 1]
old_corpus_spanish-253704-521	old_corpus_spanish-307053-408	solicitud	0.5	[4, 4, 3, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-423237-132	solicitud	0.5	[4, 4, 3, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-490463-421	solicitud	0.0	[1, 1]
old_corpus_spanish-263131-625	old_corpus_spanish-686405-968	solicitud	1.0	[4, 3]
old_corpus_spanish-263131-625	old_corpus_spanish-686094-410	solicitud	1.0	[4, 3]
old_corpus_spanish-263131-625	old_corpus_spanish-669865-524	solicitud	2.0	[2, 4]
old_corpus_spanish-263131-625	old_corpus_spanish-490463-421	solicitud	0.6666666666666666	[1, 1, 2]
old_corpus_spanish-253704-521	old_corpus_spanish-303775-1008	solicitud	1.0	[4, 3]
old_corpus_spanish-263131-625	old_corpus_spanish-303775-1008	solicitud	0.0	[4, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-590268-783	solicitud	2.0	[1, 1, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-609567-1242	solicitud	0.0	[1, 1]
old_corpus_spanish-253704-521	old_corpus_spanish-610497-1363	solicitud	0.0	[4, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-664542-669	solicitud	0.6666666666666666	[4, 4, 3]
old_corpus_spanish-253704-521	old_corpus_spanish-669865-524	solicitud	2.0	[4, 1, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-686094-410	solicitud	1.3333333333333333	[4, 2, 3]
old_corpus_spanish-253704-521	old_corpus_spanish-686405-968	solicitud	0.0	[4, 4]
old_corpus_spanish-263131-625	old_corpus_spanish-278310-225	solicitud	1.3333333333333333	[2, 4, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-278310-225	solicitud	0.0	[4, 4, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-263131-625	solicitud	0.0	[4, 4]
old_corpus_spanish-253704-521	old_corpus_spanish-253704-521	solicitud	0.0	[4, 4]
modern_corpus_spanish-424106-514	old_corpus_spanish-664542-669	solicitud	0.0	[1, 1]
modern_corpus_spanish-424106-514	old_corpus_spanish-610497-1363	solicitud	0.0	[1, 1]
modern_corpus_spanish-424106-514	old_corpus_spanish-590268-783	solicitud	1.0	[3, 2]
modern_corpus_spanish-424106-514	old_corpus_spanish-523788-397	solicitud	1.0	[2, 1]
modern_corpus_spanish-424106-514	old_corpus_spanish-490463-421	solicitud	0.6666666666666666	[4, 3, 3]
modern_corpus_spanish-424106-514	old_corpus_spanish-307053-408	solicitud	0.0	[1, 1]
modern_corpus_spanish-424106-514	modern_corpus_spanish-729254-571	solicitud	1.0	[4, 3]
modern_corpus_spanish-424106-514	modern_corpus_spanish-446976-365	solicitud	2.0	[4, 2]
modern_corpus_spanish-424106-514	modern_corpus_spanish-444270-167	solicitud	0.0	[4, 4]
modern_corpus_spanish-424106-514	modern_corpus_spanish-441766-213	solicitud	0.0	[4, 4]
modern_corpus_spanish-769619-463	old_corpus_spanish-253704-521	solicitud	0.0	[1, 1]
modern_corpus_spanish-769619-463	old_corpus_spanish-263131-625	solicitud	0.5	[2, 1, 1, 1]
modern_corpus_spanish-769619-463	old_corpus_spanish-490463-421	solicitud	1.0	[3, 4]
modern_corpus_spanish-769619-463	old_corpus_spanish-523788-397	solicitud	0.0	[1, 1]
modern_corpus_spanish-769619-463	old_corpus_spanish-590268-783	solicitud	1.0	[3, 4]
modern_corpus_spanish-769619-463	old_corpus_spanish-609567-1242	solicitud	0.0	[4, 4]
modern_corpus_spanish-769619-463	old_corpus_spanish-669865-524	solicitud	0.0	[1, 1, 1]
modern_corpus_spanish-424106-514	old_corpus_spanish-686405-968	solicitud	0.0	[1, 1]
modern_corpus_spanish-197827-729	old_corpus_spanish-590268-783	solicitud	1.3333333333333333	[3, 3, 1]
modern_corpus_spanish-197827-729	modern_corpus_spanish-769619-463	solicitud	0.6666666666666666	[3, 4, 4]
modern_corpus_spanish-197827-729	old_corpus_spanish-664542-669	solicitud	0.0	[1, 1]
old_corpus_spanish-523788-397	old_corpus_spanish-664542-669	solicitud	0.0	[4, 4]
old_corpus_spanish-523788-397	old_corpus_spanish-590268-783	solicitud	0.0	[1, 1]
modern_corpus_spanish-116000-486	modern_corpus_spanish-197827-729	solicitud	0.0	[4, 4, 4]
modern_corpus_spanish-472217-513	old_corpus_spanish-112733-393	solicitud	0.0	[4, 4]
modern_corpus_spanish-472217-513	modern_corpus_spanish-89034-130	solicitud	0.0	[4, 4]
modern_corpus_spanish-444270-167	old_corpus_spanish-609567-1242	solicitud	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-444270-167	old_corpus_spanish-490463-421	solicitud	0.0	[4, 4]
modern_corpus_spanish-150781-653	old_corpus_spanish-609567-1242	solicitud	1.0	[4, 3]
modern_corpus_spanish-150781-653	old_corpus_spanish-686094-410	solicitud	1.0	[2, 1]
modern_corpus_spanish-446976-365	old_corpus_spanish-490463-421	solicitud	0.0	[3, 3]
modern_corpus_spanish-197827-729	old_corpus_spanish-610497-1363	solicitud	0.0	[1, 1]
modern_corpus_spanish-446976-365	old_corpus_spanish-423237-132	solicitud	1.0	[2, 1]
modern_corpus_spanish-54070-280	old_corpus_spanish-253704-521	solicitud	0.4	[2, 1, 1, 1, 1]
modern_corpus_spanish-54070-280	old_corpus_spanish-263131-625	solicitud	1.3333333333333333	[1, 1, 3]
modern_corpus_spanish-54070-280	old_corpus_spanish-278310-225	solicitud	1.0	[2, 1]
modern_corpus_spanish-402462-257	old_corpus_spanish-686405-968	solicitud	2.0	[3, 1]
modern_corpus_spanish-402462-257	old_corpus_spanish-669865-524	solicitud	0.6666666666666666	[2, 1, 1]
modern_corpus_spanish-402462-257	old_corpus_spanish-664542-669	solicitud	1.3333333333333333	[3, 1, 1]
modern_corpus_spanish-472217-513	old_corpus_spanish-278310-225	solicitud	0.0	[1, 1, 1, 1]
modern_corpus_spanish-446976-365	old_corpus_spanish-523788-397	solicitud	0.0	[1, 1]
modern_corpus_spanish-402462-257	modern_corpus_spanish-424106-514	solicitud	1.0	[4, 3]
modern_corpus_spanish-402462-257	modern_corpus_spanish-444270-167	solicitud	0.0	[4, 4, 4]
modern_corpus_spanish-116000-486	modern_corpus_spanish-446976-365	solicitud	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-402462-257	modern_corpus_spanish-475649-334	solicitud	0.0	[4, 4, 4]
modern_corpus_spanish-444270-167	old_corpus_spanish-686094-410	solicitud	0.0	[1, 1]
modern_corpus_spanish-444270-167	old_corpus_spanish-669865-524	solicitud	0.0	[1, 1]
modern_corpus_spanish-54070-280	old_corpus_spanish-303775-1008	solicitud	0.0	[1, 1]
modern_corpus_spanish-402462-257	modern_corpus_spanish-54070-280	solicitud	0.0	[4, 4]
modern_corpus_spanish-472217-513	old_corpus_spanish-253704-521	solicitud	0.0	[1, 1]
modern_corpus_spanish-472217-513	old_corpus_spanish-203705-129	solicitud	0.0	[1, 1]
modern_corpus_spanish-402462-257	old_corpus_spanish-253704-521	solicitud	0.5	[2, 1, 1, 1]
modern_corpus_spanish-402462-257	old_corpus_spanish-278310-225	solicitud	0.0	[1, 1]
modern_corpus_spanish-402462-257	old_corpus_spanish-303775-1008	solicitud	0.0	[1, 1]
modern_corpus_spanish-402462-257	old_corpus_spanish-590268-783	solicitud	0.6666666666666666	[3, 2, 2]
modern_corpus_spanish-444270-167	old_corpus_spanish-664542-669	solicitud	1.0	[2, 1]
modern_corpus_spanish-402462-257	modern_corpus_spanish-89034-130	solicitud	1.0	[4, 3]
modern_corpus_spanish-116000-486	modern_corpus_spanish-370431-553	solicitud	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-54070-280	old_corpus_spanish-490463-421	solicitud	0.0	[3, 3]
modern_corpus_spanish-54070-280	old_corpus_spanish-610497-1363	solicitud	1.0	[2, 1]
modern_corpus_spanish-370431-553	old_corpus_spanish-20528-1251	solicitud	1.0	[2, 1]
modern_corpus_spanish-370431-553	old_corpus_spanish-114165-389	solicitud	0.0	[4, 4]
modern_corpus_spanish-106824-873	modern_corpus_spanish-424106-514	solicitud	0.0	[4, 4, 4]
modern_corpus_spanish-370431-553	modern_corpus_spanish-769619-463	solicitud	1.0	[4, 3]
modern_corpus_spanish-370431-553	modern_corpus_spanish-54070-280	solicitud	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-370431-553	modern_corpus_spanish-515537-303	solicitud	1.0	[4, 3]
modern_corpus_spanish-370431-553	modern_corpus_spanish-472217-513	solicitud	2.0	[4, 2]
modern_corpus_spanish-106824-873	modern_corpus_spanish-197827-729	solicitud	0.0	[4, 4]
modern_corpus_spanish-370431-553	modern_corpus_spanish-446976-365	solicitud	0.0	[4, 4]
modern_corpus_spanish-370431-553	modern_corpus_spanish-444270-167	solicitud	0.0	[4, 4]
modern_corpus_spanish-370431-553	modern_corpus_spanish-441766-213	solicitud	0.5	[4, 4, 4, 3]
modern_corpus_spanish-370431-553	modern_corpus_spanish-402462-257	solicitud	1.0	[4, 3]
modern_corpus_spanish-370431-553	modern_corpus_spanish-392510-625	solicitud	0.0	[4, 4]
modern_corpus_spanish-106824-873	modern_corpus_spanish-150781-653	solicitud	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-446976-365	modern_corpus_spanish-54070-280	solicitud	0.0	[3, 3]
old_corpus_spanish-609567-1242	old_corpus_spanish-664542-669	solicitud	1.0	[2, 1]
modern_corpus_spanish-370431-553	old_corpus_spanish-253704-521	solicitud	0.0	[1, 1]
modern_corpus_spanish-370431-553	old_corpus_spanish-303775-1008	solicitud	0.0	[1, 1]
modern_corpus_spanish-370431-553	old_corpus_spanish-610497-1363	solicitud	0.0	[1, 1, 1, 1]
modern_corpus_spanish-444270-167	old_corpus_spanish-423237-132	solicitud	0.0	[1, 1, 1]
modern_corpus_spanish-116000-486	modern_corpus_spanish-515537-303	solicitud	0.0	[4, 4]
modern_corpus_spanish-54070-280	old_corpus_spanish-669865-524	solicitud	0.0	[1, 1]
modern_corpus_spanish-106824-873	modern_corpus_spanish-729254-571	solicitud	0.6	[4, 4, 4, 3, 3]
modern_corpus_spanish-54070-280	old_corpus_spanish-686094-410	solicitud	0.0	[1, 1]
modern_corpus_spanish-106824-873	old_corpus_spanish-664542-669	solicitud	0.0	[1, 1]
modern_corpus_spanish-106824-873	old_corpus_spanish-423237-132	solicitud	0.0	[1, 1]
modern_corpus_spanish-54070-280	old_corpus_spanish-609567-1242	solicitud	0.0	[4, 4]
modern_corpus_spanish-446976-365	old_corpus_spanish-307053-408	solicitud	0.0	[1, 1]
modern_corpus_spanish-106824-873	modern_corpus_spanish-472217-513	solicitud	2.0	[4, 2]
modern_corpus_spanish-106824-873	modern_corpus_spanish-446976-365	solicitud	1.0	[4, 3]
modern_corpus_spanish-106824-873	old_corpus_spanish-303775-1008	solicitud	0.0	[1, 1]
modern_corpus_spanish-106824-873	old_corpus_spanish-253704-521	solicitud	0.6666666666666666	[2, 1, 1]
modern_corpus_spanish-446976-365	modern_corpus_spanish-472217-513	solicitud	0.0	[4, 4, 4]
modern_corpus_spanish-106824-873	old_corpus_spanish-20528-1251	solicitud	2.0	[3, 1]
modern_corpus_spanish-106824-873	modern_corpus_spanish-54070-280	solicitud	1.0	[4, 3]
modern_corpus_spanish-116000-486	modern_corpus_spanish-381898-339	solicitud	0.6666666666666666	[4, 4, 3]
old_corpus_spanish-37270-1014	old_corpus_spanish-508078-270	suposición	0.0	[4, 4]
old_corpus_spanish-440140-572	old_corpus_spanish-508078-270	suposición	0.6666666666666666	[3, 4, 3]
old_corpus_spanish-419655-490	old_corpus_spanish-665866-300	suposición	1.0	[4, 3]
old_corpus_spanish-419655-490	old_corpus_spanish-79231-380	suposición	1.0	[4, 3]
old_corpus_spanish-433626-632	old_corpus_spanish-80817-400	suposición	0.0	[3, 3]
old_corpus_spanish-433626-632	old_corpus_spanish-79231-380	suposición	0.0	[0, 1, 1]
old_corpus_spanish-440140-572	old_corpus_spanish-471964-213	suposición	0.0	[4, 4]
old_corpus_spanish-37270-1014	old_corpus_spanish-80817-400	suposición	1.0	[4, 3]
old_corpus_spanish-56853-156	old_corpus_spanish-590967-236	suposición	0.0	[4, 4, 4]
old_corpus_spanish-569985-621	old_corpus_spanish-572215-649	suposición	0.0	[4, 4]
old_corpus_spanish-471964-213	old_corpus_spanish-590967-236	suposición	2.0	[4, 2]
old_corpus_spanish-471964-213	old_corpus_spanish-569985-621	suposición	1.0	[4, 3]
old_corpus_spanish-37270-1014	old_corpus_spanish-569985-621	suposición	0.0	[3, 3]
modern_corpus_spanish-626317-456	old_corpus_spanish-572215-649	suposición	1.0	[4, 3]
modern_corpus_spanish-272106-1438	old_corpus_spanish-419655-490	suposición	0.0	[3, 3]
old_corpus_spanish-191401-270	old_corpus_spanish-80817-400	suposición	0.0	[4, 4]
old_corpus_spanish-191401-270	old_corpus_spanish-590967-236	suposición	0.0	[0, 4, 4]
old_corpus_spanish-191401-270	old_corpus_spanish-56853-156	suposición	1.0	[4, 3]
old_corpus_spanish-191401-270	old_corpus_spanish-508078-270	suposición	0.0	[4, 4]
modern_corpus_spanish-634497-683	modern_corpus_spanish-651336-364	suposición	1.0	[3, 4]
modern_corpus_spanish-272106-1438	old_corpus_spanish-440140-572	suposición	1.0	[3, 4]
old_corpus_spanish-191401-270	old_corpus_spanish-471964-213	suposición	2.0	[2, 4]
modern_corpus_spanish-815856-300	old_corpus_spanish-191401-270	suposición	0.0	[4, 4]
modern_corpus_spanish-815856-300	old_corpus_spanish-433626-632	suposición	2.0	[4, 2]
modern_corpus_spanish-500725-527	modern_corpus_spanish-669735-454	suposición	0.0	[4, 4]
modern_corpus_spanish-500725-527	modern_corpus_spanish-608066-330	suposición	0.0	[4, 4]
modern_corpus_spanish-626317-456	modern_corpus_spanish-669735-454	suposición	0.0	[3, 3]
modern_corpus_spanish-651336-364	old_corpus_spanish-37270-1014	suposición	0.0	[4, 4]
modern_corpus_spanish-815856-300	old_corpus_spanish-471964-213	suposición	1.0	[4, 3]
modern_corpus_spanish-765494-289	old_corpus_spanish-191401-270	suposición	0.0	[4, 4]
modern_corpus_spanish-651336-364	old_corpus_spanish-440140-572	suposición	0.6666666666666666	[3, 4, 4, 3]
modern_corpus_spanish-651336-364	old_corpus_spanish-471964-213	suposición	1.0	[4, 3]
modern_corpus_spanish-338522-666	old_corpus_spanish-320098-170	suposición	1.0	[3, 4]
modern_corpus_spanish-765494-289	old_corpus_spanish-316685-779	suposición	0.0	[1, 1]
modern_corpus_spanish-765494-289	old_corpus_spanish-321641-852	suposición	0.0	[4, 4]
modern_corpus_spanish-626317-456	old_corpus_spanish-419655-490	suposición	1.0	[4, 3]
modern_corpus_spanish-626317-456	old_corpus_spanish-440140-572	suposición	0.0	[4, 4]
modern_corpus_spanish-626317-456	old_corpus_spanish-471964-213	suposición	1.0	[4, 3]
modern_corpus_spanish-651336-364	modern_corpus_spanish-755612-1136	suposición	1.0	[3, 4]
modern_corpus_spanish-304406-352	modern_corpus_spanish-338522-666	suposición	1.0	[4, 3]
modern_corpus_spanish-304406-352	modern_corpus_spanish-500725-527	suposición	1.0	[4, 3]
old_corpus_spanish-277604-732	old_corpus_spanish-320098-170	suposición	1.0	[4, 4, 4, 2]
modern_corpus_spanish-500725-527	modern_corpus_spanish-765494-289	suposición	1.0	[4, 3]
modern_corpus_spanish-669735-454	old_corpus_spanish-665866-300	suposición	1.0	[3, 4]
modern_corpus_spanish-634497-683	old_corpus_spanish-56853-156	suposición	0.0	[3, 3]
modern_corpus_spanish-500725-527	old_corpus_spanish-126891-62	suposición	0.0	[4, 4]
modern_corpus_spanish-651336-364	modern_corpus_spanish-750387-275	suposición	0.6666666666666666	[3, 4, 4]
modern_corpus_spanish-634497-683	old_corpus_spanish-440140-572	suposición	1.0	[4, 3]
modern_corpus_spanish-634497-683	old_corpus_spanish-191401-270	suposición	1.0	[3, 4]
modern_corpus_spanish-755612-1136	modern_corpus_spanish-903876-150	suposición	0.6666666666666666	[3, 4, 4]
modern_corpus_spanish-634497-683	modern_corpus_spanish-755612-1136	suposición	0.0	[4, 4]
modern_corpus_spanish-669735-454	modern_corpus_spanish-903876-150	suposición	0.0	[4, 4]
modern_corpus_spanish-651336-364	old_corpus_spanish-287478-286	suposición	0.0	[4, 4]
modern_corpus_spanish-669735-454	modern_corpus_spanish-750387-275	suposición	0.0	[4, 4, 4]
modern_corpus_spanish-669735-454	modern_corpus_spanish-674986-246	suposición	0.0	[4, 4]
modern_corpus_spanish-338522-666	modern_corpus_spanish-651336-364	suposición	1.0	[3, 4]
modern_corpus_spanish-338522-666	modern_corpus_spanish-669735-454	suposición	0.5	[4, 4, 4, 3]
modern_corpus_spanish-338522-666	modern_corpus_spanish-750387-275	suposición	1.0	[3, 4]
modern_corpus_spanish-750387-275	old_corpus_spanish-80817-400	suposición	0.0	[4, 4]
old_corpus_spanish-277604-732	old_corpus_spanish-419655-490	suposición	1.0	[3, 2]
modern_corpus_spanish-750387-275	old_corpus_spanish-665866-300	suposición	0.0	[4, 4]
modern_corpus_spanish-338522-666	old_corpus_spanish-126891-62	suposición	0.0	[4, 0, 4, 0]
modern_corpus_spanish-750387-275	old_corpus_spanish-316685-779	suposición	3.0	[4, 1]
modern_corpus_spanish-687195-440	old_corpus_spanish-80817-400	suposición	1.0	[4, 3]
modern_corpus_spanish-750387-275	modern_corpus_spanish-903876-150	suposición	0.0	[4, 4]
modern_corpus_spanish-750364-304	old_corpus_spanish-590967-236	suposición	1.0	[4, 3]
modern_corpus_spanish-750364-304	old_corpus_spanish-433626-632	suposición	2.0	[3, 1]
modern_corpus_spanish-750364-304	old_corpus_spanish-37270-1014	suposición	1.0	[4, 3]
modern_corpus_spanish-750364-304	old_corpus_spanish-191401-270	suposición	0.0	[4, 4, 4]
modern_corpus_spanish-687195-440	old_corpus_spanish-79231-380	suposición	0.0	[3, 3]
modern_corpus_spanish-687195-440	old_corpus_spanish-572215-649	suposición	1.0	[3, 4]
modern_corpus_spanish-687195-440	old_corpus_spanish-569985-621	suposición	0.0	[3, 3]
modern_corpus_spanish-687195-440	old_corpus_spanish-321641-852	suposición	1.3333333333333333	[4, 4, 2]
modern_corpus_spanish-500725-527	old_corpus_spanish-287478-286	suposición	0.6666666666666666	[4, 4, 3]
modern_corpus_spanish-750387-275	old_corpus_spanish-320098-170	suposición	0.0	[4, 4]
old_corpus_spanish-277604-732	old_corpus_spanish-433626-632	suposición	2.0	[3, 1]
modern_corpus_spanish-626317-456	old_corpus_spanish-56853-156	suposición	1.0	[4, 3]
modern_corpus_spanish-304406-352	modern_corpus_spanish-651336-364	suposición	1.0	[4, 3]
